;3;Syrian Hamster;Сирийский 
;3;Djungarian ;Джунгарский
;3;Syrian Hamster;Ангорский
;3;Dwarf Campbells ;Кэмпбелла
;3;Ciscaucasian ;Радде 
;3;Roborovski ;Роборовский
